HOME_TEAM_ID,GAME_ID,SEASON,HOME_W,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_IS_BACK_TO_BACK,HOME_LAST_GAME_ROLLING_OE,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_FG_PCT,HOME_LAST_GAME_LAST_3_WINS,AWAY_TEAM_ID,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_IS_BACK_TO_BACK,AWAY_LAST_GAME_ROLLING_OE,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_FG_PCT,AWAY_LAST_GAME_LAST_3_WINS,H2H_HOME_WIN_PCT,H2H_HOME_AVG_MARGIN,WIN_PCTG_DIFF,OE_DIFF,SCORING_MARGIN_DIFF,REST_DIFF,HOME_ADVANTAGE,FG_PCT_DIFF,FORM_DIFF
1610612737,21700413,2017-18,0,0.25,0.21428571428571427,0.23076923076923078,2.0,0,0.5440402378428855,-6.0,0.4514,1.0,1610612765,0.5710903145788703,0.44745456597810135,347.46153846153845,2.0,0,0.48384944418563797,-8.0,0.3852,0.0,0.5,0.0,-347.2307692307692,0.0601907936572475,2.0,0.0,0.035714285714285726,0.06620000000000004,1.0
1610612737,21700443,2017-18,1,0.23076923076923078,0.2,0.21428571428571427,3.0,0,0.5709208951436299,-4.4,0.4720000000000001,0.0,1610612748,0.5906097910105926,0.4640804597701149,153.25,3.0,0,0.5188313451064479,-10.6,0.44960000000000006,1.0,0.5,0.0,-153.03571428571428,0.052089550037181964,6.199999999999999,0.0,0.03076923076923077,0.02240000000000003,-1.0
1610612737,21700455,2017-18,0,0.23076923076923078,0.1875,0.20689655172413793,2.0,0,0.5568482017605916,-4.6,0.461,1.0,1610612754,0.5818485523385301,0.459358687546607,186.7,2.0,0,0.5608231235935217,2.0,0.4824,1.0,0.5,0.0,-186.49310344827586,-0.003974921832930134,-6.6,0.0,0.04326923076923078,-0.021399999999999975,0.0
1610612737,21700484,2017-18,1,0.26666666666666666,0.1875,0.22580645161290322,1.0,1,0.5604270509276927,-4.6,0.4614000000000001,1.0,1610612742,0.5499375780274657,0.435929648241206,49.21875,1.0,1,0.5571699502639078,-3.6,0.4686,1.0,0.5,0.0,-48.992943548387096,0.0032571006637849287,-0.9999999999999996,0.0,0.07916666666666666,-0.007199999999999929,0.0
1610612737,21700508,2017-18,1,0.26666666666666666,0.17647058823529413,0.21875,4.0,0,0.5749796566307409,-0.8,0.48200000000000004,1.0,1610612764,0.576738749269433,0.4523112931538912,284.0,2.0,0,0.5724800980731718,0.6,0.4608,2.0,0.5,0.0,-283.78125,0.002499558557569115,-1.4,2.0,0.09019607843137253,0.021200000000000052,-1.0
1610612737,21700533,2017-18,1,0.35294117647058826,0.17647058823529413,0.2647058823529412,1.0,1,0.5758225305610131,-1.4,0.4756,2.0,1610612757,0.5835698517817723,0.460832410191486,200.4848484848485,2.0,0,0.5260345007325862,-2.6,0.44880000000000003,2.0,0.5,0.0,-200.22014260249557,0.049788029828426894,1.2000000000000002,-1.0,0.17647058823529413,0.02679999999999999,0.0
1610612737,21700621,2017-18,0,0.3888888888888889,0.13636363636363635,0.25,2.0,0,0.5118008778204082,-5.8,0.42140000000000005,1.0,1610612751,0.5992357833220948,0.4705749718151071,121.92307692307692,2.0,0,0.46606609683497136,-6.6,0.40759999999999996,0.0,0.5,0.0,-121.67307692307692,0.04573478098543682,0.7999999999999998,0.0,0.25252525252525254,0.01380000000000009,1.0
1610612737,21700641,2017-18,1,0.3888888888888889,0.17391304347826086,0.2682926829268293,3.0,0,0.5124592284787588,-6.6,0.4311999999999999,1.0,1610612759,0.578125,0.45599425699928214,175.90243902439025,2.0,0,0.5495344128210745,8.0,0.47619999999999996,2.0,0.5,0.0,-175.6341463414634,-0.037075184342315715,-14.6,1.0,0.21497584541062803,-0.04500000000000004,-1.0
1610612737,21700654,2017-18,1,0.3684210526315789,0.17391304347826086,0.2619047619047619,2.0,0,0.5376891434535983,-1.8,0.45200000000000007,2.0,1610612740,0.6004119464469619,0.4664602683178535,27.972972972972972,1.0,1,0.5795826884319302,3.6,0.48580000000000007,2.0,0.5,0.0,-27.71106821106821,-0.041893544978331865,-5.4,1.0,0.19450800915331806,-0.0338,0.0
1610612737,21700675,2017-18,0,0.4,0.17391304347826086,0.27906976744186046,3.0,0,0.5485569120486395,2.2,0.44799999999999995,2.0,1610612741,0.5733126454615981,0.44763382467028706,29.90909090909091,3.0,0,0.5507643178898072,-0.6,0.46180000000000004,2.0,0.5,0.0,-29.63002114164905,-0.002207405841167631,2.8000000000000003,0.0,0.22608695652173916,-0.01380000000000009,0.0
1610612737,21700688,2017-18,1,0.42857142857142855,0.17391304347826086,0.29545454545454547,2.0,0,0.5440524075441351,-0.8,0.44480000000000003,2.0,1610612762,0.576583396416856,0.4541435068216271,185.6818181818182,2.0,0,0.5446512630393333,-0.2,0.4774,2.0,0.5,0.0,-185.38636363636365,-0.000598855495198225,-0.6000000000000001,0.0,0.2546583850931677,-0.03259999999999996,0.0
1610612737,21700705,2017-18,0,0.4090909090909091,0.17391304347826086,0.28888888888888886,2.0,0,0.5423132771093526,-0.6,0.4412,2.0,1610612761,0.5763469119579501,0.4545215216532842,182.41860465116278,4.0,0,0.5257548086389663,-1.2,0.4358000000000001,2.0,0.5,0.0,-182.1297157622739,0.016558468470386334,0.6,-2.0,0.23517786561264825,0.005399999999999905,0.0
1610612737,21700726,2017-18,0,0.4166666666666667,0.17391304347826086,0.2978723404255319,1.0,1,0.5237837046274777,-5.4,0.42800000000000005,1.0,1610612764,0.5767838374401495,0.4523447549994153,195.82222222222222,2.0,0,0.5260906193078324,-11.0,0.43979999999999997,1.0,0.5,0.0,-195.5243498817967,-0.0023069146803547103,5.6,-1.0,0.24275362318840582,-0.011799999999999922,0.0
1610612737,21700739,2017-18,1,0.4166666666666667,0.16666666666666666,0.2916666666666667,2.0,0,0.5175556344520391,-10.6,0.4312,0.0,1610612750,0.6033816425120773,0.47309743092583617,92.75,2.0,0,0.5898734868493596,1.2,0.4742,1.0,0.5,0.0,-92.45833333333333,-0.07231785239732047,-11.799999999999999,0.0,0.25,-0.04299999999999998,-1.0
1610612737,21700755,2017-18,0,0.4,0.16666666666666666,0.2857142857142857,2.0,0,0.5284800041999382,-6.4,0.454,1.0,1610612766,0.5652173913043478,0.4420226678291194,197.06382978723406,2.0,0,0.5122590444182356,-0.4,0.4224,1.0,0.5,0.0,-196.77811550151978,0.016220959781702682,-6.0,0.0,0.23333333333333336,0.03160000000000002,0.0
1610612737,21700799,2017-18,1,0.4074074074074074,0.16,0.28846153846153844,2.0,0,0.5442276118979492,-7.8,0.4518,1.0,1610612763,0.5776834445118253,0.4528233151183971,180.7872340425532,2.0,0,0.5426855189849713,-3.8,0.4596,0.0,0.5,0.0,-180.49877250409165,0.0015420929129779104,-4.0,0.0,0.24740740740740738,-0.007800000000000029,1.0
1610612737,21700819,2017-18,0,0.42857142857142855,0.19230769230769232,0.3148148148148148,1.0,1,0.5482036287096694,1.0,0.4528,2.0,1610612739,0.6191198786039454,0.4766917293233083,13.942307692307692,2.0,0,0.5228902471042616,-11.4,0.4426,1.0,0.5,0.0,-13.627492877492877,0.02531338160540786,12.4,-1.0,0.23626373626373623,0.010199999999999987,1.0
1610612737,21700834,2017-18,1,0.42857142857142855,0.18518518518518517,0.3090909090909091,2.0,0,0.5335247296271006,0.4,0.44079999999999997,1.0,1610612765,0.5711873944850873,0.4472883075882287,173.98076923076923,2.0,0,0.57244049211871,4.4,0.4744,2.0,0.5,0.0,-173.6716783216783,-0.03891576249160933,-4.0,0.0,0.24338624338624337,-0.03360000000000002,-1.0
1610612737,21700897,2017-18,0,0.43333333333333335,0.1724137931034483,0.3050847457627119,3.0,0,0.5183205593855896,-9.4,0.43899999999999995,0.0,1610612747,0.5899843505477308,0.46175637393767704,59.857142857142854,2.0,0,0.5829508506119407,-2.0,0.49659999999999993,2.0,0.5,0.0,-59.55205811138014,-0.06463029122635111,-7.4,1.0,0.26091954022988506,-0.057599999999999985,-2.0
1610612737,21700915,2017-18,1,0.43333333333333335,0.16666666666666666,0.3,2.0,0,0.5071760263731064,-10.0,0.4248,0.0,1610612754,0.5821613619541081,0.45936395759717313,95.22033898305085,2.0,0,0.576576185197237,7.2,0.46499999999999997,2.0,0.5,0.0,-94.92033898305085,-0.06940015882413053,-17.2,0.0,0.2666666666666667,-0.04019999999999996,-2.0
1610612737,21700928,2017-18,0,0.41935483870967744,0.16666666666666666,0.29508196721311475,2.0,0,0.49664971058363283,-9.6,0.41479999999999995,1.0,1610612744,0.5817456801063359,0.4569772625947392,38.32786885245902,2.0,0,0.600877426695485,11.0,0.5199999999999999,3.0,0.5,0.0,-38.032786885245905,-0.10422771611185222,-20.6,0.0,0.25268817204301075,-0.10519999999999996,-2.0
1610612737,21700943,2017-18,1,0.4375,0.16666666666666666,0.3064516129032258,2.0,0,0.48936592479517416,-9.6,0.4264,1.0,1610612756,0.584493041749503,0.460222554392958,101.64516129032258,2.0,0,0.5421758642139873,-4.4,0.45099999999999996,1.0,0.5,0.0,-101.33870967741935,-0.05280993941881318,-5.199999999999999,0.0,0.27083333333333337,-0.024599999999999955,0.0
1610612737,21700993,2017-18,0,0.4411764705882353,0.16129032258064516,0.3076923076923077,2.0,0,0.49843876469074055,-8.0,0.4351999999999999,1.0,1610612741,0.5715384615384616,0.4453004622496148,20.640625,2.0,0,0.5264102539925006,-6.0,0.44700000000000006,1.0,0.5,0.0,-20.332932692307693,-0.027971489301760077,-2.0,0.0,0.27988614800759015,-0.011800000000000144,0.0
1610612737,21701007,2017-18,0,0.4411764705882353,0.15625,0.30303030303030304,2.0,0,0.5133299927609161,-10.4,0.45020000000000004,0.0,1610612760,0.5750855578370979,0.4516659810777458,111.92537313432835,1.0,1,0.5404496096453411,5.0,0.4742,3.0,0.5,0.0,-111.62234283129806,-0.02711961688442499,-15.4,1.0,0.2849264705882353,-0.023999999999999966,-3.0
1610612737,21701021,2017-18,0,0.42857142857142855,0.15625,0.29850746268656714,2.0,0,0.5292444165014267,-11.8,0.4468,0.0,1610612766,0.5652693310165073,0.44192881245237836,140.46969696969697,2.0,0,0.5533650162440628,-6.0,0.46959999999999996,1.0,0.5,0.0,-140.1711895070104,-0.02412059974263603,-5.800000000000001,0.0,0.27232142857142855,-0.022799999999999987,-1.0
1610612737,21701130,2017-18,0,0.40540540540540543,0.16216216216216217,0.28378378378378377,2.0,0,0.5169109747276563,-10.6,0.4424,0.0,1610612755,0.582488640335547,0.45892450516727973,81.58904109589041,2.0,0,0.5996336996336996,16.4,0.49219999999999997,3.0,0.5,0.0,-81.30525731210662,-0.08272272490604327,-27.0,0.0,0.24324324324324326,-0.049799999999999955,-3.0
1610612737,21701147,2017-18,1,0.40540540540540543,0.15789473684210525,0.28,2.0,0,0.5105444628493333,-13.6,0.4328,0.0,1610612753,0.5864440078585462,0.4641941211284277,73.15068493150685,2.0,0,0.5118114093291163,-7.2,0.4046,1.0,0.5,0.0,-72.87068493150684,-0.0012669464797829821,-6.3999999999999995,0.0,0.24751066856330017,0.028200000000000003,-1.0
1610612737,21701172,2017-18,0,0.41025641025641024,0.15789473684210525,0.2857142857142857,1.0,1,0.5279517379750077,-7.6,0.4466,1.0,1610612748,0.591529277998863,0.46331715672280904,51.44444444444444,1.0,1,0.5380348537077689,5.2,0.4612000000000001,2.0,0.5,0.0,-51.15873015873016,-0.010083115732761216,-12.8,0.0,0.252361673414305,-0.014600000000000113,-1.0
1610612737,21701214,2017-18,0,0.4,0.175,0.2875,2.0,0,0.531090265668919,-2.8,0.45,2.0,1610612755,0.582707423580786,0.45920868347338933,75.46835443037975,2.0,0,0.6190692202962484,12.8,0.5108,3.0,0.5,0.0,-75.18085443037975,-0.08797895462732941,-15.600000000000001,0.0,0.22500000000000003,-0.06080000000000002,-1.0
1610612737,21800052,2018-19,1,0.4,0.18604651162790697,12.0,3.0,0,0.5513218073432168,-3.6666666666666665,0.48,1.0,1610612742,0.5,0.5,0.5,7.0,0,0.5,0.0,0.45,1.0,0.5,0.0,11.5,0.051321807343216785,-3.6666666666666665,-4.0,0.21395348837209305,0.02999999999999997,0.0
1610612737,21800076,2018-19,0,0.4,0.20454545454545456,8.333333333333334,3.0,0,0.5445397426041867,-1.0,0.46175,2.0,1610612741,0.5,0.5,0.5,7.0,0,0.5,0.0,0.45,1.0,0.0,-11.5,7.833333333333334,0.044539742604186694,-1.0,-4.0,0.19545454545454546,0.011749999999999983,1.0
1610612737,21800114,2018-19,0,0.40476190476190477,0.2,4.333333333333333,2.0,0,0.5106058893624623,-5.2,0.42539999999999994,0.0,1610612758,0.5801526717557252,0.4565511031067087,6921.0,13.0,0,0.5967741935483871,-20.0,0.521,0.0,0.5,0.0,-6916.666666666667,-0.0861683041859248,14.8,-11.0,0.20476190476190476,-0.09560000000000007,0.0
1610612737,21800128,2018-19,1,0.40476190476190477,0.1956521739130435,3.7142857142857144,2.0,0,0.4991051374827631,-15.8,0.42400000000000004,0.0,1610612748,0.5,0.5,0.5,7.0,0,0.5,0.0,0.45,1.0,0.49975012493753124,-11.5,3.2142857142857144,-0.0008948625172369162,-15.8,-5.0,0.20910973084886128,-0.025999999999999968,-1.0
1610612737,21800155,2018-19,0,0.4090909090909091,0.1956521739130435,3.0,1.0,1,0.5364166729180522,-16.0,0.47940000000000005,1.0,1610612752,0.5919263752353064,0.46680672268907564,2527.0,2.0,0,0.510929320473329,5.333333333333333,0.4186666666666667,1.0,0.5,0.0,-2524.0,0.02548735244472322,-21.333333333333332,-1.0,0.21343873517786563,0.06073333333333336,0.0
1610612737,21800169,2018-19,0,0.4090909090909091,0.19148936170212766,2.7,2.0,0,0.5489796981281361,-12.8,0.4854,1.0,1610612765,0.571123595505618,0.4469833408374606,4529.5,10.0,0,0.5056155641061301,-5.333333333333333,0.439,1.0,0.49975012493753124,-5.5,-4526.8,0.04336413402200601,-7.466666666666668,-8.0,0.21760154738878146,0.0464,0.0
1610612737,21800243,2018-19,0,0.391304347826087,0.18,1.8,2.0,0,0.4873313916972909,-15.2,0.4082,0.0,1610612746,0.5842852197992385,0.45650661099512874,3000.0,27.0,0,0.5221238938053098,-7.0,0.471,0.0,0.5,0.0,-2998.2,-0.034792502108018875,-8.2,-25.0,0.21130434782608698,-0.06279999999999997,0.0
1610612737,21800254,2018-19,0,0.391304347826087,0.17647058823529413,1.6875,2.0,0,0.4982649241842214,-13.8,0.40619999999999995,0.0,1610612761,0.5770994366566226,0.45495140530601524,1968.5,4.0,0,0.5539563978694414,8.0,0.466,1.0,0.0,-24.5,-1966.8125,-0.05569147368521998,-21.8,-2.0,0.21483375959079284,-0.059800000000000075,-1.0
1610612737,21800268,2018-19,0,0.3829787234042553,0.17647058823529413,1.588235294117647,2.0,0,0.5087598556093853,-16.8,0.4102,0.0,1610612738,0.5401662049861495,0.3875338753387534,19.88235294117647,2.0,0,0.5632591942544736,2.2,0.4556,0.0,0.0,-7.0,-18.294117647058822,-0.05449933864508827,-19.0,0.0,0.2065081351689612,-0.045399999999999996,0.0
1610612737,21800288,2018-19,1,0.375,0.17647058823529413,1.5,2.0,0,0.4971201584081908,-19.0,0.40679999999999994,0.0,1610612766,0.5652740097666847,0.4418832227900402,3093.0,6.0,0,0.5565675700052084,6.0,0.4725,2.0,0.0,-12.5,-3091.5,-0.05944741159701761,-25.0,-4.0,0.19852941176470587,-0.06570000000000004,-2.0
1610612737,21800344,2018-19,0,0.38,0.18867924528301888,1.3181818181818181,3.0,0,0.5212516461179979,-8.8,0.4462,1.0,1610612744,0.5815696649029982,0.45761207279183314,2350.0,20.0,0,0.6048208757187086,8.5,0.47850000000000004,2.0,0.5,0.0,-2348.681818181818,-0.08356922960071067,-17.3,-17.0,0.19132075471698112,-0.03230000000000005,-1.0
1610612737,21800357,2018-19,0,0.38,0.18518518518518517,1.2608695652173914,2.0,0,0.5343964162211611,-8.6,0.45760000000000006,0.0,1610612764,0.5766721044045677,0.45249766573295985,4415.5,7.0,0,0.5790673076923077,4.333333333333333,0.4923333333333333,2.0,0.49975012493753124,-5.5,-4414.239130434783,-0.04467089147114667,-12.933333333333334,-5.0,0.19481481481481483,-0.03473333333333323,-2.0
1610612737,21800380,2018-19,1,0.37254901960784315,0.18518518518518517,1.2083333333333333,3.0,0,0.5160000260788493,-11.6,0.4404,0.0,1610612743,0.5577219086711134,0.43830665978316985,484.0,21.0,0,0.5993823411102172,13.4,0.4875999999999999,2.0,0.5,0.0,-482.7916666666667,-0.08338231503136784,-25.0,-18.0,0.18736383442265797,-0.04719999999999991,-2.0
1610612737,21800452,2018-19,1,0.37735849056603776,0.17857142857142858,1.0714285714285714,2.0,0,0.5586030946856714,-10.2,0.462,0.0,1610612764,0.5766721044045677,0.45245595613113987,1766.4,6.0,0,0.5824437757607033,-3.4,0.48599999999999993,1.0,0.33322225924691773,-8.333333333333334,-1765.3285714285714,-0.0238406810750319,-6.799999999999999,-4.0,0.1987870619946092,-0.02399999999999991,-1.0
1610612737,21800504,2018-19,0,0.3888888888888889,0.1896551724137931,1.032258064516129,3.0,0,0.5645664077317585,-4.0,0.46180000000000004,3.0,1610612754,0.5825637236793498,0.45975519287833827,1408.75,8.0,0,0.5433185234891905,5.2,0.46580000000000005,2.0,0.49975012493753124,-2.5,-1407.717741935484,0.02124788424256796,-9.2,-5.0,0.1992337164750958,-0.0040000000000000036,1.0
1610612737,21800529,2018-19,1,0.38181818181818183,0.2033898305084746,1.0,1.0,1,0.561404264804216,2.6,0.46259999999999996,2.0,1610612739,0.6121562952243126,0.4734576757532281,21.514285714285716,1.0,1,0.518563113070853,-15.8,0.4295999999999999,0.0,0.0,-11.5,-20.514285714285716,0.042841151733363,18.400000000000002,0.0,0.17842835130970724,0.03300000000000003,2.0
1610612737,21800587,2018-19,1,0.39285714285714285,0.20967741935483872,0.9459459459459459,2.0,0,0.5498243420845862,-10.0,0.4394,0.0,1610612748,0.5915413000283849,0.4635119726339795,618.3333333333334,4.0,0,0.5805821951732046,11.6,0.4694,3.0,0.6664445184938355,-6.0,-617.3873873873874,-0.030757853088618448,-21.6,-2.0,0.18317972350230413,-0.02999999999999997,-3.0
1610612737,21800640,2018-19,0,0.40350877192982454,0.2,0.8780487804878049,2.0,0,0.5289604436480099,-5.0,0.45760000000000006,1.0,1610612749,0.5930747201249674,0.46590018291089624,580.2857142857143,9.0,0,0.5858539960788837,16.2,0.4866,3.0,0.5,0.0,-579.4076655052265,-0.056893552430873795,-21.2,-7.0,0.20350877192982453,-0.028999999999999915,-2.0
1610612737,21800653,2018-19,1,0.40350877192982454,0.21212121212121213,0.8809523809523809,2.0,0,0.5256156138178544,-2.4,0.4518,1.0,1610612760,0.5751196172248804,0.4518690948925099,1073.0,29.0,0,0.5599263707655204,10.2,0.48460000000000003,1.0,0.5,0.0,-1072.1190476190477,-0.034310756947666055,-12.6,-27.0,0.1913875598086124,-0.03280000000000005,0.0
1610612737,21800683,2018-19,0,0.39655172413793105,0.21212121212121213,0.8604651162790697,4.0,0,0.5476261958284364,-4.0,0.4816000000000001,2.0,1610612738,0.5493333333333333,0.3900523560209424,8.068181818181818,1.0,1,0.5536694740881205,-2.0,0.449,2.0,0.0,-10.666666666666666,-7.207716701902749,-0.006043278259684093,-2.0,3.0,0.18443051201671892,0.03260000000000007,0.0
1610612737,21800695,2018-19,0,0.4067796610169492,0.21212121212121213,0.8636363636363636,2.0,0,0.5538998018715835,-5.0,0.4766,1.0,1610612753,0.5864573110893032,0.4641449960598897,1069.2,9.0,0,0.5349339527344759,5.6,0.4394,2.0,0.9995002498750625,6.5,-1068.3363636363638,0.018965849137107638,-10.6,-7.0,0.19465844889573705,0.03720000000000001,-1.0
1610612737,21800813,2018-19,0,0.39344262295081966,0.2361111111111111,0.7884615384615384,3.0,0,0.5609220839068254,-3.8,0.4726,2.0,1610612761,0.5772655840754322,0.45516607588289354,788.0,22.0,0,0.5485776567750941,5.4,0.4588,2.0,0.0,-21.666666666666668,-787.2115384615385,0.01234442713173134,-9.2,-19.0,0.15733151183970856,0.013800000000000034,0.0
1610612737,21800827,2018-19,0,0.39344262295081966,0.2465753424657534,0.7924528301886793,2.0,0,0.5469312244051301,-8.4,0.4614,2.0,1610612766,0.5653541598871895,0.44173913043478263,928.2,7.0,0,0.5745631319678506,-8.0,0.4668,1.0,0.33322225924691773,-8.0,-927.4075471698113,-0.027631907562720492,-0.40000000000000036,-5.0,0.14686728048506625,-0.005400000000000016,1.0
1610612737,21800837,2018-19,0,0.3870967741935484,0.2465753424657534,0.7777777777777778,1.0,1,0.565291880142835,-5.8,0.4800000000000001,1.0,1610612753,0.5865384615384616,0.4641449960598897,891.1666666666666,20.0,0,0.5508672285469578,9.0,0.4508,3.0,0.6664445184938355,-2.0,-890.3888888888888,0.014424651595877247,-14.8,-19.0,0.14052143172779497,0.029200000000000115,-2.0
1610612737,21800848,2018-19,1,0.38095238095238093,0.2465753424657534,0.7636363636363637,2.0,0,0.5785662164260208,-5.8,0.493,0.0,1610612747,0.5895359701027717,0.4619002822201317,673.2,5.0,0,0.5738822985125995,2.8,0.4708,2.0,0.5,0.0,-672.4363636363637,0.004683917913421265,-8.6,-3.0,0.13437703848662752,0.022199999999999998,-2.0
1610612737,21800865,2018-19,0,0.375,0.2465753424657534,0.75,2.0,0,0.5667624683781292,-6.2,0.47759999999999997,1.0,1610612752,0.5916405433646813,0.46673662119622245,459.72727272727275,3.0,0,0.5262483096580957,-11.8,0.446,0.0,0.49975012493753124,3.5,-458.97727272727275,0.0405141587200335,5.6000000000000005,-1.0,0.1284246575342466,0.03159999999999996,1.0
